Brand;Model;Year;Km;Power;Fuel_type;Price;Predictions;Error
Audi;Q7;2015;142000;272;Diesel;3500;32121;-28621
BMW;Serie1;2015;68914;320;Gasolina;10200;29606;-19406
Porsche;Cayenne;2011;135000;400;Gasolina;16900;35735;-18835
Porsche;Boxster;2013;89211;265;Gasolina;18000;36196;-18196
Mercedes-Benz;GL;2017;229000;250;Gasolina;11000;28979;-17979
LandRover;RangeRoverSport;2011;114000;510;Gasolina;17000;34756;-17756
Mercedes-Benz;C;2016;27000;136;Diesel;7999;23861;-15862
Audi;A7;2012;151000;299;Gasolina;10300;25560;-15260
BMW;X5;2015;145399;258;Diesel;13576;28112;-14536
LandRover;RangeRover;2012;300000;313;Diesel;8500;22050;-13550
BMW;Serie2;2018;71000;190;Diesel;14600;27793;-13193
BMW;Serie1;2011;119000;306;Gasolina;10000;23124;-13124
BMW;Serie2;2017;15300;224;Electro/Gasolina;17860;30930;-13070
Audi;A6;2015;187000;320;Diesel;16250;29281;-13031
Mercedes-Benz;SLK;2014;40000;184;Gasolina;12000;25019;-13019
Porsche;Cayenne;2011;145000;290;Gasolina;19999;33001;-13002
Porsche;Cayenne;2010;120000;290;Gasolina;17700;30671;-12971
Audi;A6;2013;173000;313;Diesel;9900;22789;-12889
BMW;X4;2015;129000;190;Diesel;13300;25944;-12644
LandRover;RangeRover;2012;240000;256;Diesel;14900;27292;-12392
Mercedes-Benz;C;2016;218010;279;Electro/Gasolina;15653;27844;-12191
Audi;A1;2013;85000;185;Gasolina;5200;17329;-12129
BMW;Serie4;2015;164695;258;Diesel;14220;26295;-12075
BMW;X3;2010;166000;218;Gasolina;3000;14830;-11830
BMW;Serie3;2018;41000;184;Gasolina;17200;28981;-11781
Mercedes-Benz;Viano;2012;138000;224;Diesel;16000;27538;-11538
Porsche;Panamera;2010;216000;400;Gasolina;19900;31406;-11506
BMW;Serie2;2016;59000;245;Gasolina;18000;29257;-11257
LandRover;RangeRoverSport;2012;118000;256;Diesel;14990;26212;-11222
Audi;A5;2016;144940;245;Diesel;13660;24804;-11144
LandRover;RangeRoverSport;2012;105200;256;Diesel;15500;26477;-10977
Mercedes-Benz;C;2015;110500;204;Diesel;14000;24940;-10940
LandRover;RangeRover;2012;151200;313;Diesel;19980;30779;-10799
Porsche;Cayenne;2010;215515;400;Gasolina;19700;30480;-10780
BMW;Serie2;2015;130948;136;Diesel;5200;15827;-10627
LandRover;RangeRoverSport;2012;270000;249;Diesel;9000;19604;-10604
Audi;Q5;2017;141912;163;Diesel;15000;25564;-10564
Audi;Q5;2017;61000;190;Diesel;19766;30230;-10464
Porsche;Cayenne;2011;249000;333;Gasolina;18500;28902;-10402
Mercedes-Benz;S;2010;97325;272;Gasolina;14000;24400;-10400
